[03:29:19.05] (GameRunner::addObject) Game add object
[03:29:19.05] (GameObjectsList::push) Push object DIRECTLY
[03:29:19.08] ----------------------0.033411s ----------------------
[03:29:40.25] (GameRunner::checkCollisions) Collision happen!
[03:29:40.25] (GameRunner::checkCollisions) Collision happen!
[03:29:40.25] (GameRunner::checkCollisions) Collision happen!
[03:29:40.25] (GameRunner::checkCollisions) Collision happen!
[03:29:40.25] (GameRunner::checkCollisions) Collision happen!
[03:29:40.25] (GameRunner::checkCollisions) Collision happen!
[03:29:40.25] (GameRunner::checkCollisions) Collision happen!
[03:29:40.25] (GameRunner::checkCollisions) Collision happen!
[03:29:40.25] ----------------------0.009986s ----------------------
[03:29:40.25] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] (GameRunner::checkCollisions) Collision happen!
[03:29:40.26] ----------------------0.012470s ----------------------
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.27] (GameRunner::checkCollisions) Collision happen!
[03:29:40.28] ----------------------0.013487s ----------------------
[03:29:40.28] (GameRunner::checkCollisions) Collision happen!
[03:29:40.28] (GameRunner::checkCollisions) Collision happen!
[03:29:40.28] (GameRunner::checkCollisions) Collision happen!
[03:29:40.28] (GameRunner::checkCollisions) Collision happen!
[03:29:40.28] (GameRunner::checkCollisions) Collision happen!
[03:29:40.28] (GameRunner::checkCollisions) Collision happen!
[03:29:40.28] (GameRunner::checkCollisions) Collision happen!
[03:29:40.28] (GameRunner::checkCollisions) Collision happen!
[03:29:40.28] (GameRunner::checkCollisions) Collision happen!
[03:29:40.28] (GameRunner::checkCollisions) Collision happen!
[03:29:40.29] (GameRunner::checkCollisions) Collision happen!
[03:29:40.29] (GameRunner::checkCollisions) Collision happen!
[03:29:40.29] ----------------------0.011831s ----------------------
[03:29:40.29] (GameRunner::checkCollisions) Collision happen!
[03:29:40.29] (GameRunner::checkCollisions) Collision happen!
[03:29:40.29] (GameRunner::checkCollisions) Collision happen!
[03:29:40.29] (GameRunner::checkCollisions) Collision happen!
[03:29:40.29] (GameRunner::checkCollisions) Collision happen!
[03:29:40.29] (GameRunner::checkCollisions) Collision happen!
[03:29:40.29] (GameRunner::checkCollisions) Collision happen!
[03:29:40.30] (GameRunner::checkCollisions) Collision happen!
[03:29:40.30] (GameRunner::checkCollisions) Collision happen!
[03:29:40.30] (GameRunner::checkCollisions) Collision happen!
[03:29:40.30] (GameRunner::checkCollisions) Collision happen!
[03:29:40.30] (GameRunner::checkCollisions) Collision happen!
[03:29:40.30] ----------------------0.010407s ----------------------
[03:29:40.30] (GameRunner::checkCollisions) Collision happen!
[03:29:40.30] (GameRunner::checkCollisions) Collision happen!
[03:29:40.30] (GameRunner::checkCollisions) Collision happen!
[03:29:40.30] (GameRunner::checkCollisions) Collision happen!
[03:29:40.30] (GameRunner::checkCollisions) Collision happen!
[03:29:40.31] (GameRunner::checkCollisions) Collision happen!
[03:29:40.31] (GameRunner::checkCollisions) Collision happen!
[03:29:40.31] (GameRunner::checkCollisions) Collision happen!
[03:29:40.31] (GameRunner::checkCollisions) Collision happen!
[03:29:40.31] (GameRunner::checkCollisions) Collision happen!
[03:29:40.31] (GameRunner::checkCollisions) Collision happen!
[03:29:40.31] (GameRunner::checkCollisions) Collision happen!
[03:29:40.31] ----------------------0.011979s ----------------------
[03:29:40.31] (GameRunner::addObject) Game add object
[03:29:40.32] (GameObjectsList::push) Push object to BUFFER
[03:29:40.32] (Player::onShot) Player shot
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.32] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 1
	Actual vector size: 180
	Buffered vector size: 0
[03:29:40.33] ----------------------0.015870s ----------------------
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.33] (GameRunner::checkCollisions) Collision happen!
[03:29:40.34] (GameRunner::checkCollisions) Collision happen!
[03:29:40.34] (GameRunner::checkCollisions) Collision happen!
[03:29:40.34] (Asteroid::~) Asteroid destroyed
[03:29:40.34] (GameObjectsList::optimize) List optimized: 1
[03:29:40.34] ----------------------0.012564s ----------------------
[03:29:40.34] (GameRunner::checkCollisions) Collision happen!
[03:29:40.34] (GameRunner::checkCollisions) Collision happen!
[03:29:40.34] (GameRunner::checkCollisions) Collision happen!
[03:29:40.34] (GameRunner::checkCollisions) Collision happen!
[03:29:40.34] (GameRunner::checkCollisions) Collision happen!
[03:29:40.34] (GameRunner::checkCollisions) Collision happen!
[03:29:40.35] (GameRunner::checkCollisions) Collision happen!
[03:29:40.35] (GameRunner::checkCollisions) Collision happen!
[03:29:40.35] (GameRunner::checkCollisions) Collision happen!
[03:29:40.35] (GameRunner::checkCollisions) Collision happen!
[03:29:40.35] (GameRunner::checkCollisions) Collision happen!
[03:29:40.35] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] ----------------------0.016235s ----------------------
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.36] (GameRunner::checkCollisions) Collision happen!
[03:29:40.37] ----------------------0.010991s ----------------------
[03:29:40.37] (GameRunner::checkCollisions) Collision happen!
[03:29:40.37] (GameRunner::checkCollisions) Collision happen!
[03:29:40.37] (GameRunner::checkCollisions) Collision happen!
[03:29:40.37] (GameRunner::checkCollisions) Collision happen!
[03:29:40.37] (GameRunner::checkCollisions) Collision happen!
[03:29:40.37] (GameRunner::checkCollisions) Collision happen!
[03:29:40.37] (GameRunner::checkCollisions) Collision happen!
[03:29:40.38] (GameRunner::checkCollisions) Collision happen!
[03:29:40.38] (GameRunner::checkCollisions) Collision happen!
[03:29:40.38] (GameRunner::checkCollisions) Collision happen!
[03:29:40.38] (GameRunner::checkCollisions) Collision happen!
[03:29:40.38] (GameRunner::checkCollisions) Collision happen!
[03:29:40.38] ----------------------0.012768s ----------------------
[03:29:40.38] (GameRunner::checkCollisions) Collision happen!
[03:29:40.38] (GameRunner::checkCollisions) Collision happen!
[03:29:40.38] (GameRunner::checkCollisions) Collision happen!
[03:29:40.38] (GameRunner::checkCollisions) Collision happen!
[03:29:40.39] (GameRunner::checkCollisions) Collision happen!
[03:29:40.39] (GameRunner::checkCollisions) Collision happen!
[03:29:40.39] (GameRunner::checkCollisions) Collision happen!
[03:29:40.39] (GameRunner::checkCollisions) Collision happen!
[03:29:40.39] (GameRunner::checkCollisions) Collision happen!
[03:29:40.39] (GameRunner::checkCollisions) Collision happen!
[03:29:40.39] (GameRunner::checkCollisions) Collision happen!
[03:29:40.39] (GameRunner::checkCollisions) Collision happen!
[03:29:40.39] ----------------------0.012076s ----------------------
[03:29:40.39] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.40] ----------------------0.010169s ----------------------
[03:29:40.40] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] (GameRunner::checkCollisions) Collision happen!
[03:29:40.41] ----------------------0.011449s ----------------------
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.42] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] ----------------------0.011499s ----------------------
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.43] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] ----------------------0.011992s ----------------------
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.44] (GameRunner::checkCollisions) Collision happen!
[03:29:40.45] ----------------------0.009994s ----------------------
[03:29:40.45] (GameRunner::checkCollisions) Collision happen!
[03:29:40.45] (GameRunner::checkCollisions) Collision happen!
[03:29:40.45] (GameRunner::checkCollisions) Collision happen!
[03:29:40.45] (GameRunner::checkCollisions) Collision happen!
[03:29:40.45] (GameRunner::checkCollisions) Collision happen!
[03:29:40.45] (GameRunner::checkCollisions) Collision happen!
[03:29:40.45] (GameRunner::checkCollisions) Collision happen!
[03:29:40.45] (GameRunner::checkCollisions) Collision happen!
[03:29:40.45] (GameRunner::checkCollisions) Collision happen!
[03:29:40.45] (GameRunner::checkCollisions) Collision happen!
[03:29:40.46] (GameRunner::checkCollisions) Collision happen!
[03:29:40.46] (GameRunner::checkCollisions) Collision happen!
[03:29:40.46] ----------------------0.011974s ----------------------
[03:29:40.46] (GameRunner::checkCollisions) Collision happen!
[03:29:40.46] (GameRunner::checkCollisions) Collision happen!
[03:29:40.46] (GameRunner::checkCollisions) Collision happen!
[03:29:40.46] (GameRunner::checkCollisions) Collision happen!
[03:29:40.46] (GameRunner::checkCollisions) Collision happen!
[03:29:40.46] (GameRunner::checkCollisions) Collision happen!
[03:29:40.46] (GameRunner::checkCollisions) Collision happen!
[03:29:40.46] (GameRunner::checkCollisions) Collision happen!
[03:29:40.47] (GameRunner::checkCollisions) Collision happen!
[03:29:40.47] (GameRunner::checkCollisions) Collision happen!
[03:29:40.47] (GameRunner::checkCollisions) Collision happen!
[03:29:40.47] (GameRunner::checkCollisions) Collision happen!
[03:29:40.47] ----------------------0.011193s ----------------------
[03:29:40.47] (GameRunner::checkCollisions) Collision happen!
[03:29:40.47] (GameRunner::checkCollisions) Collision happen!
[03:29:40.47] (GameRunner::checkCollisions) Collision happen!
[03:29:40.47] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] ----------------------0.010354s ----------------------
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.48] (GameRunner::checkCollisions) Collision happen!
[03:29:40.49] (GameRunner::checkCollisions) Collision happen!
[03:29:40.49] (GameRunner::checkCollisions) Collision happen!
[03:29:40.49] (GameRunner::checkCollisions) Collision happen!
[03:29:40.49] (GameRunner::checkCollisions) Collision happen!
[03:29:40.49] (GameRunner::checkCollisions) Collision happen!
[03:29:40.49] (GameRunner::checkCollisions) Collision happen!
[03:29:40.49] (GameRunner::checkCollisions) Collision happen!
[03:29:40.49] (GameRunner::checkCollisions) Collision happen!
[03:29:40.49] (GameRunner::checkCollisions) Collision happen!
[03:29:40.49] ----------------------0.011562s ----------------------
[03:29:40.49] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] (GameRunner::checkCollisions) Collision happen!
[03:29:40.50] ----------------------0.011787s ----------------------
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.51] (GameRunner::checkCollisions) Collision happen!
[03:29:40.52] ----------------------0.012327s ----------------------
[03:29:40.52] (GameRunner::checkCollisions) Collision happen!
[03:29:40.52] (GameRunner::checkCollisions) Collision happen!
[03:29:40.52] (GameRunner::checkCollisions) Collision happen!
[03:29:40.52] (GameRunner::checkCollisions) Collision happen!
[03:29:40.52] (GameRunner::checkCollisions) Collision happen!
[03:29:40.52] (GameRunner::checkCollisions) Collision happen!
[03:29:40.52] (GameRunner::checkCollisions) Collision happen!
[03:29:40.52] (GameRunner::checkCollisions) Collision happen!
[03:29:40.52] (GameRunner::checkCollisions) Collision happen!
[03:29:40.53] (GameRunner::checkCollisions) Collision happen!
[03:29:40.53] (GameRunner::checkCollisions) Collision happen!
[03:29:40.53] (GameRunner::checkCollisions) Collision happen!
[03:29:40.53] ----------------------0.013185s ----------------------
[03:29:40.53] (GameRunner::checkCollisions) Collision happen!
[03:29:40.53] (GameRunner::checkCollisions) Collision happen!
[03:29:40.53] (GameRunner::checkCollisions) Collision happen!
[03:29:40.53] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] ----------------------0.011217s ----------------------
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.54] (GameRunner::checkCollisions) Collision happen!
[03:29:40.55] (GameRunner::checkCollisions) Collision happen!
[03:29:40.55] (GameRunner::checkCollisions) Collision happen!
[03:29:40.55] (GameRunner::checkCollisions) Collision happen!
[03:29:40.55] (GameRunner::checkCollisions) Collision happen!
[03:29:40.55] (GameRunner::checkCollisions) Collision happen!
[03:29:40.55] (GameRunner::checkCollisions) Collision happen!
[03:29:40.55] (GameRunner::checkCollisions) Collision happen!
[03:29:40.55] (GameRunner::checkCollisions) Collision happen!
[03:29:40.55] (GameRunner::checkCollisions) Collision happen!
[03:29:40.55] (Asteroid::~) Asteroid destroyed
[03:29:40.55] (GameObjectsList::optimize) List optimized: 1
[03:29:40.55] ----------------------0.012475s ----------------------
[03:29:40.56] (GameRunner::addObject) Game add object
[03:29:40.56] (GameObjectsList::push) Push object to BUFFER
[03:29:40.56] (Player::onShot) Player shot
[03:29:40.56] (GameRunner::checkCollisions) Collision happen!
[03:29:40.56] (GameRunner::checkCollisions) Collision happen!
[03:29:40.56] (GameRunner::checkCollisions) Collision happen!
[03:29:40.56] (GameRunner::checkCollisions) Collision happen!
[03:29:40.56] (GameRunner::checkCollisions) Collision happen!
[03:29:40.56] (GameRunner::checkCollisions) Collision happen!
[03:29:40.56] (GameRunner::checkCollisions) Collision happen!
[03:29:40.56] (GameRunner::checkCollisions) Collision happen!
[03:29:40.56] (GameRunner::checkCollisions) Collision happen!
[03:29:40.56] (GameRunner::checkCollisions) Collision happen!
[03:29:40.57] (GameRunner::checkCollisions) Collision happen!
[03:29:40.57] (GameRunner::checkCollisions) Collision happen!
[03:29:40.57] (GameObjectsList::flush) Flushed from buffer:
	Flush buffer was: 1
	Actual vector size: 179
	Buffered vector size: 0
[03:29:40.57] ----------------------0.019145s ----------------------
[03:29:40.57] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] (GameRunner::checkCollisions) Collision happen!
[03:29:40.58] ----------------------0.011445s ----------------------
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.59] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] ----------------------0.011837s ----------------------
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.60] (GameRunner::checkCollisions) Collision happen!
[03:29:40.61] (GameRunner::checkCollisions) Collision happen!
[03:29:40.61] (Asteroid::~) Asteroid destroyed
[03:29:40.61] (GameObjectsList::optimize) List optimized: 1
[03:29:40.61] ----------------------0.013368s ----------------------
[03:29:40.61] (GameRunner::checkCollisions) Collision happen!
[03:29:40.61] (GameRunner::checkCollisions) Collision happen!
[03:29:40.61] (GameRunner::checkCollisions) Collision happen!
[03:29:40.61] (GameRunner::checkCollisions) Collision happen!
[03:29:40.61] (GameRunner::checkCollisions) Collision happen!
[03:29:40.61] (GameRunner::checkCollisions) Collision happen!
[03:29:40.62] (GameRunner::checkCollisions) Collision happen!
[03:29:40.62] (GameRunner::checkCollisions) Collision happen!
[03:29:40.62] (GameRunner::checkCollisions) Collision happen!
[03:29:40.62] (GameRunner::checkCollisions) Collision happen!
[03:29:40.62] (GameRunner::checkCollisions) Collision happen!
[03:29:40.62] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] ----------------------0.015281s ----------------------
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.63] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] ----------------------0.010311s ----------------------
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.64] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] ----------------------0.011931s ----------------------
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.65] (GameRunner::checkCollisions) Collision happen!
[03:29:40.66] (GameRunner::checkCollisions) Collision happen!
[03:29:40.66] (GameRunner::checkCollisions) Collision happen!
[03:29:40.66] (Asteroid::~) Asteroid destroyed
[03:29:40.66] (GameObjectsList::optimize) List optimized: 1
[03:29:40.66] ----------------------0.014172s ----------------------
[03:29:40.66] (GameRunner::checkCollisions) Collision happen!
[03:29:40.66] (GameRunner::checkCollisions) Collision happen!
[03:29:40.66] (GameRunner::checkCollisions) Collision happen!
[03:29:40.66] (GameRunner::checkCollisions) Collision happen!
[03:29:40.67] (GameRunner::checkCollisions) Collision happen!
[03:29:40.67] (GameRunner::checkCollisions) Collision happen!
[03:29:40.67] (GameRunner::checkCollisions) Collision happen!
[03:29:40.67] (GameRunner::checkCollisions) Collision happen!
[03:29:40.67] (GameRunner::checkCollisions) Collision happen!
[03:29:40.67] (GameRunner::checkCollisions) Collision happen!
